lane,carrier,speed_kmh,dwell_time_hours,transit_days,distance_km,on_time_rate,stops_count,weather_severity,port_congestion,hours_stationary,speed_variance,label
Mumbai-Rotterdam,MSC,28.007378924167757,11.860616427614431,16.364734971248396,11000.0,0.8464783125304614,3,2.2885151397053853,4.640237118480996,3.9224194322459534,4.885062884656879,0
Singapore-Sydney,Maersk,33.228905019244394,11.312666395713622,7.899748723226785,6300.0,0.9591557898986574,3,3.6233474526255467,1.2599460079556182,0.52291316292695,0.8985230711221381,0
Dubai-New-York,Evergreen,27.309891971342,17.840578145696224,19.37637348481476,12700.0,0.7397967957140096,1,0.8139086206434566,3.83387991215304,5.637539069558143,6.438122726665501,0
Singapore-Sydney,MSC,35.237037595113726,9.5581340258837,7.449547916491156,6300.0,0.8350398439084595,2,4.648532172021781,2.2317883866871626,0.9899786735658139,3.801058041453787,0
Singapore-Sydney,MSC,33.79363478012792,14.440084561338438,7.767735010096075,6300.0,0.8697218066539144,4,2.792666649611798,2.4363461769138324,0.17388496299160047,3.089020013172541,0
Shenzhen-Hamburg,MSC,28.130136012504742,28.54411385303764,30.068583136510018,20300.0,0.8701312474695277,1,3.550165581980097,2.0296536284913222,1.4701488984950712,0.2539511100558238,0
Mumbai-Rotterdam,Evergreen,23.785879539082572,24.799505443844815,19.269135395235057,11000.0,0.7898634435806535,3,2.578345766699316,3.0668212400540096,0.8914344218829598,3.046430674756456,0
Dubai-New-York,COSCO,24.51984672252903,16.518180302001984,21.58115720113634,12700.0,0.7988174156238406,1,1.7084417963432406,4.627700191181378,3.71206174839146,1.7442283533595777,0
Shenzhen-Hamburg,Evergreen,23.670264344158035,26.495087877183597,35.73400453138962,20300.0,0.7244437727591201,3,3.3570653142758244,6.04073063233708,2.653373426163008,3.572032081138132,0
Shanghai-Los-Angeles,Maersk,37.41124404135439,17.730477682428482,20.44839779063132,20323.819626570694,0.9302039409555831,3,2.0496126018395486,4.193308382570774,0.5277497182035278,0.11901642132353639,1
Shanghai-Los-Angeles,CMA-CGM,37.47681135998957,17.311541599740597,20.41262242541578,20200.424654944603,0.8337312581044357,1,1.127591461101781,4.798706465778944,1.003087328247577,0.459709137054917,1
Dubai-New-York,COSCO,20.889524628543562,17.292488767981055,25.331675855543903,12700.0,0.78618787978147,2,5.667729408764467,6.144381410151287,2.26203660502918,1.102402660007998,0
Shenzhen-Hamburg,Evergreen,28.134506198352913,196.69617753828237,30.06391252684759,20300.0,0.7544599184059089,5,2.746257896650765,4.042807481501846,1.3061404384963187,0.5168583031949519,1
Shanghai-Los-Angeles,COSCO,35.55225571153797,29.24882198962339,11.954234449941595,10200.0,0.7657008741300254,5,5.123661406695808,1.9933450636700276,1.8562676014671782,5.200188415306702,0
Shenzhen-Hamburg,MSC,29.66105931773734,19.03835675423863,28.516625932760405,20300.0,0.853988387996543,3,1.6029225521692283,4.006011629628548,4.252739938845477,2.271186180907822,0
Dubai-New-York,Maersk,0.4893331752386134,16.629966516482973,15.677004367383985,12700.0,0.9325540986671863,4,0.8810170636826111,2.699110139900005,66.20350202245774,1.7049494738199331,1
Shenzhen-Hamburg,Evergreen,18.46227542079059,15.787373708525312,45.81414338455975,20300.0,0.7356178586768013,1,1.1846173182969406,1.9838162035063012,0.22835143491433293,2.2657859323260374,0
Mumbai-Rotterdam,Evergreen,20.822021805378863,10.241424689259937,22.01195146260648,11000.0,0.7787589027515265,3,3.219927512497909,3.1398586553031005,0.9180909395084773,1.5109374434085872,0
Dubai-New-York,Evergreen,0.32022928007154483,17.921421545739648,17.74576449160743,12700.0,0.7558298145258252,2,5.208934191248349,3.1674566367670796,63.31432295476174,5.0846955697426175,1
Shenzhen-Hamburg,COSCO,26.000585407220637,149.8425211086406,32.53131881786156,20300.0,0.8096697125993649,6,0.7865054539327665,2.943715530057634,0.5559316160459048,4.166433636686766,1
Shenzhen-Hamburg,Evergreen,28.224129074283855,15.61536695042781,29.968447604075276,20300.0,0.6744218111785686,4,1.4906390368380307,3.946176717257914,0.4384465833685814,2.373944466340297,0
Shanghai-Los-Angeles,MSC,33.985733485934944,23.620692161449508,12.505247243696742,10200.0,0.8374410298921972,1,1.5434723803298538,3.2957727876378726,2.2680721586800483,3.1400221988965704,0
Shanghai-Los-Angeles,Maersk,36.443371512010074,23.9428826694498,11.66192869559117,10200.0,0.9371894424634203,5,2.4436103029028358,4.561313631333305,2.7681433089960117,2.2300846606064204,0
Singapore-Sydney,Maersk,37.16769793703335,15.757317102020531,7.0625843022268215,6300.0,0.9148083229857725,2,4.623629990928048,5.924262441789644,1.5118604642869318,6.517542820117477,0
Singapore-Sydney,COSCO,32.931356255733505,15.116636291106316,7.9711263016778275,6300.0,0.793464042985392,2,0.9645353051311302,5.34972819600529,2.665038342489287,3.6860520046696004,0
Shanghai-Los-Angeles,MSC,29.635147725601254,19.712263209954898,14.341079178520523,10200.0,0.89199751819495,1,7.0563992921477965,2.93827257884884,2.1038505139487267,5.900760962916243,0
Singapore-Sydney,CMA-CGM,32.1815446701418,11.006849540278738,8.156848985671868,6300.0,0.8250170709330247,3,2.3222907000904227,5.019403358746819,0.05831626221289955,2.426120733123984,0
Singapore-Sydney,CMA-CGM,39.581377143909236,12.88329447523351,6.631906693029083,6300.0,0.8183704528822019,1,2.6418678762128933,2.9692952044615675,0.0970777462101709,5.506396175331703,0
Shanghai-Los-Angeles,Evergreen,30.793059618298006,29.45457568055425,13.801811358409294,10200.0,0.7064788403671588,6,3.4691777049953627,2.563470898496194,0.7530214984745507,0.3523270645752666,0
Mumbai-Rotterdam,COSCO,27.962892959396598,19.110589494613805,16.3907695101095,11000.0,0.8796737744230618,7,1.8493256741796418,5.943156778329373,1.2564076227266712,0.07564990128135857,0
Mumbai-Rotterdam,CMA-CGM,31.33693452155772,19.47732193529522,14.625978588238445,11000.0,0.861639506477115,2,2.46660302229885,2.1838537430297285,1.0601969211715705,2.5447756534608295,0
Dubai-New-York,Evergreen,30.2231771968156,16.933453052012975,17.50863793110478,12700.0,0.715619175321833,4,2.4969108399635855,5.380404892772704,0.7554607726150729,1.0685483336760773,0
Singapore-Sydney,MSC,42.850488711650904,9.272208932861975,6.125951135969824,6300.0,0.8346549511127057,2,2.123988120522976,4.027919545381375,3.675168208192722,1.9354990547921864,0
Dubai-New-York,Evergreen,37.13012073026646,12.621698303467415,14.251681822174056,12700.0,0.7533170756805541,5,4.351500765487936,2.0966006158696207,0.19990610410519624,1.8804991717560777,0
Singapore-Sydney,Maersk,32.10200654942723,12.460811305054456,8.1770589509983,6300.0,0.8962790482550194,2,0.5877693764990845,4.481910512117175,4.7050050956201,2.2051946134657014,0
Dubai-New-York,COSCO,28.054650825104424,12.793964144071065,18.86199439677742,12700.0,0.7950655461049833,5,3.8560735887703013,4.022495207846183,0.4729534968494042,1.511914532209102,0
Dubai-New-York,CMA-CGM,32.85216050584273,12.342012519793233,16.107514955448814,12700.0,0.8328849583248452,7,0.45930693903946085,2.935618400747035,0.08818077303476944,4.987789071718376,0
Shanghai-Los-Angeles,Maersk,32.890892134409064,23.235103279582273,12.921510254669649,10200.0,0.9187097225216765,5,1.3151239697715735,0.28786077825966694,0.09223812831212524,0.025277852608339826,0
Shenzhen-Hamburg,Maersk,24.717070605569866,27.107999750559134,34.22061403760076,20300.0,0.975100329227109,4,6.0290834654849235,3.235947051452202,0.6724583096828962,2.3892414175423333,0
Shenzhen-Hamburg,Maersk,29.017121097806637,17.77083267356337,29.149457331839468,20300.0,0.8980014867763257,7,2.9957869573052767,3.6219997591453685,2.987839666633338,3.0598906815828224,0
Shenzhen-Hamburg,Evergreen,27.262154524915726,18.773054301472886,31.02591662593285,20300.0,0.7718964368591221,0,2.0504981281309065,3.930992384622685,0.6171639778213145,0.9013521295405422,0
Mumbai-Rotterdam,Maersk,26.401042159649364,10.199538187563336,17.360425795381577,11000.0,0.9216231293918447,3,3.5220212833564557,3.644735823393898,0.22547002720446296,2.326910040065093,0
Shanghai-Los-Angeles,MSC,36.87967285511451,24.540026872127825,11.523963394948083,10200.0,0.8492658689780319,3,2.9794275946327975,4.199134124364568,2.5697139484917995,0.8634115927841592,0
Dubai-New-York,Evergreen,27.788075103347023,18.35200876884541,19.0429407110293,12700.0,0.7759883510102742,5,5.0076967603739835,2.9047272692996957,5.6199403615165675,2.8069701349399843,0
Singapore-Sydney,COSCO,35.28627859393852,10.486591505606034,7.439152284114548,6300.0,0.795851088615793,2,0.8391027502930599,5.020281248424711,0.5540860342155786,0.35455275294509303,0
Dubai-New-York,Maersk,24.538468409586137,12.24092743701724,21.56477975047309,12700.0,0.8597565716469898,6,1.4327050463170918,2.6303705986203747,1.0688419692384798,3.257743034137952,0
Singapore-Sydney,Maersk,29.0194811734791,11.502530593299285,9.045647592069933,6300.0,0.91632645719947,2,2.138819088855776,2.0446735458287075,3.3980264159573843,0.8421944740792351,0
Dubai-New-York,MSC,32.48217209873143,21.363898911491937,16.290987716530598,12700.0,0.8544675168199393,5,2.4323047205611115,3.8044136944208526,0.5240954132170232,1.3097735763111775,0
Shenzhen-Hamburg,Evergreen,20.687108495737228,21.001384469590555,40.886977196819224,20300.0,0.7437769529402865,3,3.414401100305995,2.8382737356593974,0.8244817678743405,1.6390101649111182,0
Singapore-Sydney,MSC,27.33551051530173,12.524989868554794,9.602893637309576,6300.0,0.8857633834681147,1,1.0680395253694772,0.9824593541413685,0.35930389867474843,0.3631377371644023,0
Mumbai-Rotterdam,COSCO,29.407588689210833,18.65368603986563,15.585546240365106,11000.0,0.8087130073030572,2,3.8152655076839794,6.156825482197489,1.167520626410348,2.949840826466042,0
Mumbai-Rotterdam,Evergreen,23.20210969640813,17.10509193308348,19.75395079716768,11000.0,0.726693260946514,1,1.9835428609975467,2.9233509936723214,0.5462643633364341,0.7240579026662661,0
Shanghai-Los-Angeles,Maersk,34.45295449354066,28.819560317546156,12.33566195548426,10200.0,0.9548802277853711,1,2.038466133365641,3.4301130753232516,0.6133205738331908,4.811105849537175,0
Dubai-New-York,COSCO,28.236070773528187,16.709834914555472,18.740803949350124,12700.0,0.8224278533161697,7,1.3782747844618393,4.431217399986293,0.8097253429569143,4.0673305005296925,0
Mumbai-Rotterdam,Maersk,30.00572486109699,12.852400997044052,15.274862895499368,11000.0,0.9350869125536965,4,1.9373451579315533,8.292545945521441,4.10796343454636,4.981611905229275,0
Shenzhen-Hamburg,Evergreen,26.21352986811525,18.08472891301609,32.26705207535442,20300.0,0.7537357297071497,4,3.6689136802634565,2.0169397462133647,3.968093152839039,1.9844284233259935,0
Singapore-Sydney,MSC,31.65314336746532,8.410093274433446,8.293015229249256,6300.0,0.9247655343869529,2,1.7451227964513694,0.7657496175373122,0.9604889251880673,2.079188466658222,0
Singapore-Sydney,COSCO,31.342801968775156,13.151154242424354,8.375128690201729,6300.0,0.8216934467663577,4,1.0600748133226798,3.960063457378497,3.2765913758597534,1.6922636988143265,0
Shenzhen-Hamburg,Maersk,30.48500149237173,12.00799422343162,27.745884596560916,20300.0,0.8749653201301284,3,2.244285275140917,3.047455964778276,0.6110575470229299,3.9489979305348095,0
Dubai-New-York,Evergreen,35.679397455356984,14.37817143977987,14.83115479539065,12700.0,0.7182795536035499,4,1.5660574801819946,4.959987191511662,0.8667232819984007,2.822304896553745,0
Shanghai-Los-Angeles,CMA-CGM,31.70300571222228,20.651950181895735,13.405668972142669,10200.0,0.8341188388696699,0,5.9070912960487725,4.853419753604737,1.8247306347915935,2.250374528457286,0
Mumbai-Rotterdam,MSC,29.560801800418023,139.40583838543375,15.504766630749913,11000.0,0.875541713241787,3,3.390273364193423,3.3512834866333425,1.4398590048921303,1.4815783434561127,1
Mumbai-Rotterdam,MSC,30.384257237397414,14.574446691314952,15.08456598929822,11000.0,0.8774214268067801,5,1.8354353465000712,3.327752634430058,1.5394233277405744,2.4024352542528025,0
Singapore-Sydney,Maersk,39.50826457941824,12.902337006980467,6.64417945952374,6300.0,0.9323667738021609,1,2.1229415213381553,1.9559667892925294,1.1759639122202346,1.6945674420634975,0
Dubai-New-York,Evergreen,33.23696888487192,12.659173610588027,15.921026628499845,12700.0,0.7108336313803539,5,5.58097365051307,6.012777337787635,2.7407378560490128,6.6140247042318965,0
Dubai-New-York,Evergreen,35.96775886180407,18.47176219914636,14.712250176605101,12700.0,0.7463562144003942,5,4.234224605502048,3.4376355818401945,1.1473947501499422,5.605806384980486,0
Singapore-Sydney,CMA-CGM,36.35711250852138,10.830178153272634,7.220045319563682,6300.0,0.7849562729755175,3,2.325281196061258,3.4569298991139696,1.0206827267921585,0.7619152272679053,0
Dubai-New-York,CMA-CGM,25.89119449301756,14.47850104646654,20.43809399405556,12700.0,0.7953830243148315,2,1.4594594212656746,4.375743067252952,2.200969086827763,1.2066263062577076,0
Shanghai-Los-Angeles,MSC,33.74891310065015,27.99511422838826,12.592998142859086,10200.0,0.9041145833192186,7,4.260633063419661,4.097851598013515,2.0353242432822314,1.312081108890336,0
Shenzhen-Hamburg,Maersk,27.874800361566415,22.396618113439303,30.34401403281663,20300.0,0.9298095917924518,3,1.5206147917718702,2.0088783237162327,0.9617461589351729,1.1254579997050222,0
Shanghai-Los-Angeles,Evergreen,35.96330945469653,20.006451406344485,11.817599838395806,10200.0,0.7811472987631417,1,3.721127864226737,2.8521144779723913,2.2848143228101847,2.5558867539998467,0
Dubai-New-York,Maersk,32.01929690396422,15.673092127021777,16.52649239156629,12700.0,0.9719622373290844,3,3.583626204227819,2.5864644304333444,0.5002344105366866,5.990247062992758,0
Shanghai-Los-Angeles,CMA-CGM,38.05513919441844,14.460001785087318,11.168005399447729,10200.0,0.8497850820792952,3,2.503619458786051,3.5976349798608753,5.24066913129535,0.11097350957318235,0
Shenzhen-Hamburg,CMA-CGM,26.586980077726015,15.734165686634736,31.813817547557942,20300.0,0.8037031650212231,3,2.704123654183077,4.629693197178744,0.0585264665384227,0.6597998092862295,0
Dubai-New-York,Evergreen,35.9625218669097,15.795681689334021,14.714392628665188,12700.0,0.7768919840433051,3,3.722888700220237,2.557295293440436,3.0338604493511006,0.32629103755340727,0
Shenzhen-Hamburg,COSCO,28.47282155931297,28.254326341292973,29.70669175063459,20300.0,0.8348440571300442,3,0.35353490268375304,3.2720663352293933,4.1051760517806715,2.1766141639716334,0
Shenzhen-Hamburg,Evergreen,28.35138339459507,18.840803095702697,29.833935140342522,20300.0,0.7344252447771644,1,1.3678298530290456,2.5283797989907613,2.265236291271587,1.726819471740665,0
Mumbai-Rotterdam,COSCO,31.91677020285963,20.34965528999367,14.360266731884678,11000.0,0.8048273697840681,5,3.45699882642578,4.873943505386883,0.39909910585772873,0.6306049364383363,0
Mumbai-Rotterdam,MSC,27.41347320061833,20.30229813687894,16.719272672205406,11000.0,0.8480587128214155,0,5.872842595857071,6.362168343649368,0.5844656223222137,0.7198901813570636,0
Shenzhen-Hamburg,Maersk,29.52704843402681,18.372274573620444,28.646050932696667,20300.0,0.9223644505934032,3,5.87109976605287,2.5567027694977664,3.0307845947863767,0.9571934364654663,0
Dubai-New-York,Maersk,29.325865459612192,19.499575386683254,18.04436658128433,12700.0,0.9337665653685159,3,2.0401546841739178,5.053117946903548,10.57139855783939,0.22182139922121333,0
Shenzhen-Hamburg,Maersk,25.060658482089472,24.306873176447926,33.751440886433194,20300.0,0.898097788619924,3,2.2935385527096215,3.5761379170412044,5.527352684534558,0.2791572170107818,0
Mumbai-Rotterdam,COSCO,33.58779769586875,20.798218644670516,24.56249163670156,21643.403525448884,0.7737487523801269,4,1.5950735642899252,3.63583876438077,1.9593158259621704,1.335797884501288,1
Dubai-New-York,CMA-CGM,33.46004879504118,17.33771830975311,15.814880304211924,12700.0,0.7890728695242165,3,2.546809064600794,5.144382582545644,5.173600137179822,0.8034110118676614,0
Dubai-New-York,COSCO,28.082415233340644,17.80331311507643,18.84334599676517,12700.0,0.8114116910970975,5,2.91296656754235,4.5950718325809135,7.225919172204151,2.442673655222105,0
Singapore-Sydney,MSC,30.325815886068234,9.126699713405321,8.655991350280315,6300.0,0.8909531959387601,0,0.6745576781610028,5.469434924079196,1.7918286666809096,3.0524988176077157,0
Mumbai-Rotterdam,Evergreen,32.79888084177959,16.466546689279085,13.974054039962944,11000.0,0.7207481522360376,2,1.8291626524334665,3.3522955738839615,5.069815598055155,3.6901526350749125,0
Shanghai-Los-Angeles,Maersk,33.80863058065235,28.27024560642622,12.570754647578497,10200.0,0.9141609505985879,3,1.0971928427157778,3.3128965767499885,0.24079584644739535,2.3216154436667926,0
Shanghai-Los-Angeles,MSC,30.32749624764867,22.245984994105513,14.013685684091074,10200.0,0.8276118868905299,4,1.1898353375423059,3.0054796712896,3.1041421232814317,2.457017136771456,0
Singapore-Sydney,COSCO,112.08791125232119,13.010031754585498,7.17698758436044,6300.0,0.8097286543447778,3,2.9616289164742557,5.161838689290739,3.5258400756216983,39.92999685858723,1
Shenzhen-Hamburg,Evergreen,25.52269733758768,11.293294103057805,33.140436613949156,20300.0,0.7600542029532147,2,2.3784906327900894,2.4930154731385987,0.3341237057862446,0.06490307461794355,0
Mumbai-Rotterdam,Evergreen,18.187866341375276,19.560442125174532,25.199950600619843,11000.0,0.8099499580181888,1,1.342669191310676,8.268988940860268,1.2602392671168168,5.894091422816626,0
Shanghai-Los-Angeles,Maersk,28.510544869003592,21.574746729327906,14.906765267122488,10200.0,0.900390011944347,2,4.655270737896211,6.6844477866988115,2.174984460382325,1.944025114028121,0
Shanghai-Los-Angeles,Evergreen,33.50285426502161,14.790364835187534,12.685486336121452,10200.0,0.6884386837829294,1,2.3313969027856554,3.3045475100605164,0.44999355433637944,2.3648092007212256,0
